Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
gaabxx,0,0,0,0,0,0,0.0,0.0,0.0,28,0,0,17755,SHK,VKS,HAVEN,
frz,4,2,1,0.0,1,0,0.0,0.0,0.0,70,1,1,17755,VKS,SHK,BIND,
Sacy,4,0,0,0.0,0,0,0.0,0.0,0.0,53,0,1,17755,VKS,SHK,BIND,
saadhak,3,1,0,0.0,1,0,0.0,0.0,0.0,58,3,0,17755,VKS,SHK,BIND,
gtnziN,1,2,0,0.0,0,1,0.0,0.0,0.0,55,3,1,17755,VKS,SHK,BIND,
sutecas,2,0,0,0.0,0,0,0.0,0.0,0.0,37,1,0,17755,VKS,SHK,BIND,
fra,3,0,0,0.0,0,0,0.0,0.0,0.0,34,4,0,17755,SHK,VKS,BIND,
light,5,2,0,0.0,0,0,0.0,0.0,0.0,73,0,0,17755,SHK,VKS,BIND,
prozin,5,1,0,0.0,0,0,0.0,0.0,0.0,53,1,0,17755,SHK,VKS,BIND,
deNaro,4,0,0,0.0,1,0,0.0,0.0,0.0,42,1,1,17755,SHK,VKS,BIND,
gaabxx,4,0,0,0.0,0,0,0.0,0.0,0.0,46,3,0,17755,SHK,VKS,BIND,
frz,4,0,0,0.0,0,0,0,0.0,0.0,44,0,0,17755,VKS,SHK,ICEBOX,
Sacy,4,2,0,0.0,1,1,1,0.0,0.0,75,1,0,17755,VKS,SHK,ICEBOX,
saadhak,3,1,0,0.0,1,0,0,0.0,0.0,61,9,0,17755,VKS,SHK,ICEBOX,
gtnziN,4,0,1,0.0,0,0,0,0.0,0.0,55,0,0,17755,VKS,SHK,ICEBOX,
sutecas,4,1,0,0.0,0,0,0,0.0,0.0,51,0,0,17755,VKS,SHK,ICEBOX,
fra,3,0,0,0.0,0,0,0,0.0,0.0,46,1,1,17755,SHK,VKS,ICEBOX,
light,1,0,0,0.0,0,0,0,0.0,0.0,40,3,1,17755,SHK,VKS,ICEBOX,
prozin,3,2,0,0.0,0,0,0,0.0,0.0,65,0,0,17755,SHK,VKS,ICEBOX,
deNaro,3,1,0,0.0,1,0,0,0.0,0.0,43,0,1,17755,SHK,VKS,ICEBOX,
gaabxx,0,2,0,0.0,0,0,0,0.0,0.0,37,1,0,17755,SHK,VKS,ICEBOX,
TenZ,3,2,0,0.0,0.0,0,0.0,0.0,0.0,53,0,0,19078,SEN,VKS,ICEBOX,
SicK,3,1,0,0.0,0.0,0,0.0,0.0,0.0,48,0,1,19078,SEN,VKS,ICEBOX,
ShahZaM,5,1,1,0.0,0.0,0,0.0,0.0,0.0,65,0,0,19078,SEN,VKS,ICEBOX,
zombs,1,2,0,0.0,0.0,0,0.0,0.0,0.0,58,3,0,19078,SEN,VKS,ICEBOX,
dapr,1,1,0,0.0,0.0,0,0.0,0.0,0.0,31,4,2,19078,SEN,VKS,ICEBOX,
frz,2,0,0,0.0,0.0,0,0.0,0.0,0.0,50,2,0,19078,VKS,SEN,ICEBOX,
Sacy,3,2,0,0.0,0.0,0,0.0,0.0,0.0,72,0,0,19078,VKS,SEN,ICEBOX,
saadhak,3,0,0,0.0,0.0,1,0.0,0.0,0.0,65,4,1,19078,VKS,SEN,ICEBOX,
gtnziN,1,0,1,0.0,0.0,0,0.0,0.0,0.0,60,1,0,19078,VKS,SEN,ICEBOX,
sutecas,3,0,0,0.0,0.0,0,0.0,0.0,0.0,44,0,0,19078,VKS,SEN,ICEBOX,
TenZ,3,3,1,0.0,0.0,0,0,0.0,0.0,85,1,0,19078,SEN,VKS,HAVEN,
SicK,3,2,0,0.0,0.0,0,0,0.0,0.0,70,0,0,19078,SEN,VKS,HAVEN,
ShahZaM,2,2,0,0.0,0.0,1,0,0.0,0.0,46,1,0,19078,SEN,VKS,HAVEN,
zombs,1,0,0,0.0,0.0,0,0,0.0,0.0,44,2,0,19078,SEN,VKS,HAVEN,
dapr,2,0,0,0.0,0.0,0,0,0.0,0.0,38,1,0,19078,SEN,VKS,HAVEN,
frz,2,1,0,0.0,0.0,0,1,0.0,0.0,36,0,2,19078,VKS,SEN,HAVEN,
Sacy,1,1,0,0.0,0.0,0,0,0.0,0.0,65,0,0,19078,VKS,SEN,HAVEN,
saadhak,0,0,0,0.0,0.0,0,0,0.0,0.0,35,1,0,19078,VKS,SEN,HAVEN,
gtnziN,2,0,0,0.0,0.0,0,0,0.0,0.0,39,1,0,19078,VKS,SEN,HAVEN,
sutecas,2,1,0,0.0,0.0,0,0,0.0,0.0,44,0,0,19078,VKS,SEN,HAVEN,
frz,1,0,0,0,0,0,0.0,0.0,0.0,36,0,0,19086,VKS,TL,ASCENT,
Sacy,1,0,0,0,0,1,0.0,0.0,0.0,50,2,0,19086,VKS,TL,ASCENT,
saadhak,4,0,0,0,0,0,0.0,0.0,0.0,66,4,0,19086,VKS,TL,ASCENT,
gtnziN,1,0,0,0,0,0,0.0,0.0,0.0,35,0,0,19086,VKS,TL,ASCENT,
sutecas,3,1,0,0,0,0,0.0,0.0,0.0,49,0,0,19086,VKS,TL,ASCENT,
ScreaM,3,0,1,0,0,0,0.0,0.0,0.0,55,0,0,19086,TL,VKS,ASCENT,
Kryptix,1,0,0,0,0,0,0.0,0.0,0.0,45,4,2,19086,TL,VKS,ASCENT,
L1NK,3,1,0,0,0,0,0.0,0.0,0.0,45,1,0,19086,TL,VKS,ASCENT,
soulcas,1,1,0,0,0,0,0.0,0.0,0.0,39,0,0,19086,TL,VKS,ASCENT,
Jamppi,1,0,3,1,1,0,0.0,0.0,0.0,67,0,0,19086,TL,VKS,ASCENT,
frz,0,1,0,0.0,0,0,0.0,0.0,0.0,45,0,0,19086,VKS,TL,HAVEN,
Sacy,3,0,0,0.0,0,1,0.0,0.0,0.0,60,4,0,19086,VKS,TL,HAVEN,
saadhak,2,0,0,0.0,0,0,0.0,0.0,0.0,31,2,0,19086,VKS,TL,HAVEN,
gtnziN,2,0,0,0.0,0,0,0.0,0.0,0.0,55,2,0,19086,VKS,TL,HAVEN,
sutecas,1,1,0,0.0,1,0,0.0,0.0,0.0,25,0,0,19086,VKS,TL,HAVEN,
ScreaM,5,1,2,0.0,0,0,0.0,0.0,0.0,98,1,0,19086,TL,VKS,HAVEN,
Kryptix,2,0,0,0.0,0,0,0.0,0.0,0.0,69,1,0,19086,TL,VKS,HAVEN,
L1NK,1,3,0,0.0,0,0,0.0,0.0,0.0,91,3,0,19086,TL,VKS,HAVEN,
soulcas,4,1,0,0.0,0,0,0.0,0.0,0.0,65,0,0,19086,TL,VKS,HAVEN,
Jamppi,3,1,0,0.0,0,0,0.0,0.0,0.0,73,0,3,19086,TL,VKS,HAVEN,
