Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
Hastad,1,0,0.0,0.0,0,0,0.0,0.0,0.0,50,0,1,6629,tiob,HAVA,HAVEN,1.12
pleets,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,58,0,1,6002,HAVA,VKS,ASCENT,1.12
bNhardneja,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,40,0,0,6002,HAVA,VKS,ASCENT,1.12
shion,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,225,0,1,6002,HAVA,VKS,ASCENT,1.12
pMdr1,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,36,0,0,6002,HAVA,VKS,ASCENT,1.12
Myssen,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,199,0,0,6002,HAVA,VKS,ASCENT,1.12
PryZee,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,59,1,0,6002,VKS,HAVA,ASCENT,1.12
cad,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,38,0,0,6002,VKS,HAVA,ASCENT,1.12
pavel,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,41,0,0,6002,VKS,HAVA,ASCENT,1.12
gtnziN,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,27,0,0,6002,VKS,HAVA,ASCENT,1.12
idk1,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,46,2,0,6002,VKS,HAVA,ASCENT,1.12
pleets,3,0,1,0.0,0,0,0.0,0.0,0.0,83,0,3,6002,HAVA,VKS,BIND,1.12
bNhardneja,0,1,0,0.0,0,0,0.0,0.0,0.0,42,1,0,6002,HAVA,VKS,BIND,1.12
shion,6,2,0,0.0,0,0,0.0,0.0,0.0,89,3,1,6002,HAVA,VKS,BIND,1.12
pMdr1,3,3,0,0.0,0,0,0.0,0.0,0.0,55,0,0,6002,HAVA,VKS,BIND,1.12
Myssen,2,0,0,0.0,0,0,0.0,0.0,0.0,40,0,0,6002,HAVA,VKS,BIND,1.12
cad,3,0,0,0.0,0,0,0.0,0.0,0.0,49,3,0,6002,VKS,HAVA,BIND,1.12
pavel,2,0,0,0.0,0,0,0.0,0.0,0.0,50,0,0,6002,VKS,HAVA,BIND,1.12
gtnziN,4,0,0,0.0,1,1,0.0,0.0,0.0,55,3,1,6002,VKS,HAVA,BIND,1.12
mpg,1,0,0,0.0,0,0,0.0,0.0,0.0,42,1,0,6002,VKS,HAVA,BIND,1.12
idk1,1,0,0,0.0,0,0,0.0,0.0,0.0,29,0,0,6002,VKS,HAVA,BIND,1.12
Cpx,2,1,0.0,0.0,0,0,0,0.0,0.0,44,1,1,5997,oNe,HAVA,ASCENT,1.12
Champzera,4,0,0.0,0.0,1,0,0,0.0,0.0,41,4,0,5997,oNe,HAVA,ASCENT,1.12
ntk,4,1,0.0,0.0,1,1,0,0.0,0.0,59,0,3,5997,oNe,HAVA,ASCENT,1.12
Zap,2,3,0.0,0.0,0,0,1,0.0,0.0,49,0,1,5997,oNe,HAVA,ASCENT,1.12
Maverick,6,0,0.0,0.0,0,0,0,0.0,0.0,48,0,0,5997,oNe,HAVA,ASCENT,1.12
pleets,4,2,0.0,0.0,0,0,0,0.0,0.0,69,2,0,5997,HAVA,oNe,ASCENT,1.12
bNhardneja,3,1,0.0,0.0,0,0,0,0.0,0.0,41,0,0,5997,HAVA,oNe,ASCENT,1.12
shion,6,0,0.0,0.0,1,0,0,0.0,0.0,64,3,2,5997,HAVA,oNe,ASCENT,1.12
pMdr1,2,2,0.0,0.0,0,1,0,0.0,0.0,59,1,0,5997,HAVA,oNe,ASCENT,1.12
Myssen,4,0,0.0,0.0,0,0,0,0.0,0.0,38,1,0,5997,HAVA,oNe,ASCENT,1.12
pleets,6,0,0,0.0,0,0,0.0,0.0,0.0,41,2,0,5996,HAVA,VKS,BIND,1.12
bNhardneja,2,1,0,0.0,0,0,0.0,0.0,0.0,38,3,0,5996,HAVA,VKS,BIND,1.12
shion,6,4,0,0.0,1,0,0.0,0.0,0.0,72,3,2,5996,HAVA,VKS,BIND,1.12
pMdr1,4,1,0,0.0,1,1,0.0,0.0,0.0,39,0,2,5996,HAVA,VKS,BIND,1.12
Myssen,4,0,1,0.0,1,1,0.0,0.0,0.0,38,0,1,5996,HAVA,VKS,BIND,1.12
cad,4,0,0,0.0,1,0,0.0,0.0,0.0,32,2,0,5996,VKS,HAVA,BIND,1.12
fuzari,5,3,1,0.0,0,0,0.0,0.0,0.0,65,1,2,5996,VKS,HAVA,BIND,1.12
gtnziN,4,1,0,0.0,0,0,0.0,0.0,0.0,53,0,0,5996,VKS,HAVA,BIND,1.12
deNaro,5,0,0,0.0,0,0,0.0,0.0,0.0,54,4,0,5996,VKS,HAVA,BIND,1.12
BrinkssJ,4,0,0,0.0,0,0,0.0,0.0,0.0,47,3,0,5996,VKS,HAVA,BIND,1.12
cad,4,1,0,0.0,0,1,0.0,0.0,0.0,38,0,2,2705,VKS,HAVA,HAVEN,1.07
fuzari,5,0,0,0.0,0,0,0.0,0.0,0.0,46,1,1,2705,VKS,HAVA,HAVEN,1.07
gtnziN,4,4,1,0.0,0,0,0.0,0.0,0.0,77,4,0,2705,VKS,HAVA,HAVEN,1.07
deNaro,2,0,0,0.0,0,0,0.0,0.0,0.0,43,3,0,2705,VKS,HAVA,HAVEN,1.07
BrinkssJ,2,0,0,0.0,0,0,0.0,0.0,0.0,32,1,1,2705,VKS,HAVA,HAVEN,1.07
pleets,1,1,0,0.0,0,1,0.0,0.0,0.0,36,1,1,2705,HAVA,VKS,HAVEN,1.07
bNhardneja,8,1,0,0.0,0,0,0.0,0.0,0.0,58,1,1,2705,HAVA,VKS,HAVEN,1.07
shion,2,0,0,0.0,0,0,0.0,0.0,0.0,30,8,1,2705,HAVA,VKS,HAVEN,1.07
pMdr1,2,3,0,0.0,0,0,0.0,0.0,0.0,55,0,0,2705,HAVA,VKS,HAVEN,1.07
Myssen,2,0,0,0.0,1,0,0.0,0.0,0.0,35,1,0,2705,HAVA,VKS,HAVEN,1.07
tockers,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,64,0,1,2715,Onfi,HAVA,HAVEN,1.07
phz,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,53,0,2,2715,Onfi,HAVA,HAVEN,1.07
surpriiseeee,3,2,0.0,0.0,0,0.0,0.0,0.0,0.0,61,4,1,2715,Onfi,HAVA,HAVEN,1.07
AimGreen,4,0,0.0,0.0,1,0.0,0.0,0.0,0.0,47,4,1,2715,Onfi,HAVA,HAVEN,1.07
Clovis,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,36,1,1,2715,Onfi,HAVA,HAVEN,1.07
pleets,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,36,4,0,2715,HAVA,Onfi,HAVEN,1.07
bNhardneja,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,31,1,0,2715,HAVA,Onfi,HAVEN,1.07
shion,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,51,3,2,2715,HAVA,Onfi,HAVEN,1.07
pMdr1,1,2,0.0,0.0,0,0.0,0.0,0.0,0.0,73,0,0,2715,HAVA,Onfi,HAVEN,1.07
Myssen,3,2,0.0,0.0,0,0.0,0.0,0.0,0.0,54,0,0,2715,HAVA,Onfi,HAVEN,1.07
pleets,1,1,0,0.0,1,0.0,0,0.0,0.0,43,1,0,2739,HAVA,Zool,ASCENT,1.07
bNhardneja,1,1,0,0.0,0,0.0,1,0.0,0.0,48,3,1,2739,HAVA,Zool,ASCENT,1.07
shion,1,1,2,0.0,0,0.0,0,0.0,0.0,76,4,0,2739,HAVA,Zool,ASCENT,1.07
pMdr1,6,0,0,0.0,0,0.0,0,0.0,0.0,53,0,0,2739,HAVA,Zool,ASCENT,1.07
Myssen,1,1,0,0.0,0,0.0,0,0.0,0.0,41,2,0,2739,HAVA,Zool,ASCENT,1.07
Lobo,1,0,0,0.0,1,0.0,0,0.0,0.0,35,4,0,2739,Zool,HAVA,ASCENT,1.07
Pavão,2,1,0,0.0,0,0.0,0,0.0,0.0,51,0,1,2739,Zool,HAVA,ASCENT,1.07
Peixe,2,1,0,0.0,0,0.0,1,0.0,0.0,36,0,1,2739,Zool,HAVA,ASCENT,1.07
Canguru,5,0,0,0.0,1,0.0,0,0.0,0.0,61,2,1,2739,Zool,HAVA,ASCENT,1.07
Tubarão,8,0,0,0.0,1,0.0,0,0.0,0.0,65,2,1,2739,Zool,HAVA,ASCENT,1.07
bielthemagician,2,1,0,1,0,0,0,0.0,0.0,78,3,0,2747,N2B,HAVA,HAVEN,1.06
MATHR,1,2,0,0,0,0,0,0.0,0.0,45,1,0,2747,N2B,HAVA,HAVEN,1.06
Gabriel,2,0,0,0,0,0,0,0.0,0.0,29,0,0,2747,N2B,HAVA,HAVEN,1.06
chase,4,0,0,0,1,0,0,0.0,0.0,91,1,1,2747,N2B,HAVA,HAVEN,1.06
gaabxx,4,2,0,0,2,0,1,0.0,0.0,95,3,0,2747,N2B,HAVA,HAVEN,1.06
pleets,2,1,0,0,0,0,0,0.0,0.0,47,3,0,2747,HAVA,N2B,HAVEN,1.06
bNhardneja,2,0,0,0,0,1,0,0.0,0.0,32,0,0,2747,HAVA,N2B,HAVEN,1.06
shion,2,3,1,0,0,1,0,0.0,0.0,62,3,0,2747,HAVA,N2B,HAVEN,1.06
pMdr1,5,1,0,0,0,0,0,0.0,0.0,54,0,0,2747,HAVA,N2B,HAVEN,1.06
Myssen,2,0,0,0,0,1,0,0.0,0.0,33,2,0,2747,HAVA,N2B,HAVEN,1.06
bielthemagician,2,1,0,0.0,0,0.0,0.0,0.0,0.0,46,5,0,2747,N2B,HAVA,ASCENT,1.06
MATHR,0,0,0,0.0,0,0.0,0.0,0.0,0.0,17,0,0,2747,N2B,HAVA,ASCENT,1.06
Gabriel,1,0,0,0.0,0,0.0,0.0,0.0,0.0,36,1,0,2747,N2B,HAVA,ASCENT,1.06
chase,7,0,0,0.0,0,0.0,0.0,0.0,0.0,65,0,1,2747,N2B,HAVA,ASCENT,1.06
gaabxx,5,0,0,0.0,0,0.0,0.0,0.0,0.0,44,1,0,2747,N2B,HAVA,ASCENT,1.06
pleets,1,1,0,0.0,1,0.0,0.0,0.0,0.0,58,0,1,2747,HAVA,N2B,ASCENT,1.06
bNhardneja,3,2,1,0.0,1,0.0,0.0,0.0,0.0,102,1,1,2747,HAVA,N2B,ASCENT,1.06
shion,3,0,0,0.0,1,0.0,0.0,0.0,0.0,65,3,2,2747,HAVA,N2B,ASCENT,1.06
pMdr1,0,2,0,0.0,1,0.0,0.0,0.0,0.0,43,0,1,2747,HAVA,N2B,ASCENT,1.06
Myssen,3,1,0,0.0,0,0.0,0.0,0.0,0.0,69,1,0,2747,HAVA,N2B,ASCENT,1.06
bielthemagician,2,1,0,0.0,0,0,0.0,0.0,0.0,47,4,0,2747,N2B,HAVA,BIND,1.06
MATHR,4,0,0,0.0,0,0,0.0,0.0,0.0,38,0,0,2747,N2B,HAVA,BIND,1.06
Gabriel,3,2,0,0.0,0,0,0.0,0.0,0.0,69,3,0,2747,N2B,HAVA,BIND,1.06
chase,6,2,1,0.0,1,0,0.0,0.0,0.0,74,2,3,2747,N2B,HAVA,BIND,1.06
gaabxx,3,0,0,0.0,0,0,0.0,0.0,0.0,32,0,0,2747,N2B,HAVA,BIND,1.06
pleets,2,0,0,0.0,0,0,0.0,0.0,0.0,35,1,0,2747,HAVA,N2B,BIND,1.06
bNhardneja,5,0,0,0.0,0,0,0.0,0.0,0.0,52,1,1,2747,HAVA,N2B,BIND,1.06
shion,4,0,0,0.0,0,1,0.0,0.0,0.0,46,2,0,2747,HAVA,N2B,BIND,1.06
pMdr1,6,0,0,0.0,1,0,0.0,0.0,0.0,48,0,2,2747,HAVA,N2B,BIND,1.06
Myssen,0,0,0,0.0,0,0,0.0,0.0,0.0,29,3,0,2747,HAVA,N2B,BIND,1.06
v1xen,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,38,7,0,2443,FF,HAVA,BIND,1.07
delevingne,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,65,0,0,2443,FF,HAVA,BIND,1.07
krain,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,55,2,0,2443,FF,HAVA,BIND,1.07
fzkk,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,71,0,0,2443,FF,HAVA,BIND,1.07
dragonite,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,2443,FF,HAVA,BIND,1.07
pleets,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,0,2443,HAVA,FF,BIND,1.07
bNhardneja,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,45,0,0,2443,HAVA,FF,BIND,1.07
shion,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,2,0,2443,HAVA,FF,BIND,1.07
pMdr1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,50,0,1,2443,HAVA,FF,BIND,1.07
Myssen,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,35,1,0,2443,HAVA,FF,BIND,1.07
NandeX,1,1,0,0.0,0,0,0.0,0.0,0.0,40,3,0,2453,tiob,HAVA,ASCENT,1.07
dtt1,4,1,0,0.0,1,0,0.0,0.0,0.0,61,0,1,2453,tiob,HAVA,ASCENT,1.07
Rub1ka,2,0,0,0.0,1,0,0.0,0.0,0.0,39,1,1,2453,tiob,HAVA,ASCENT,1.07
Igaum,0,0,0,0.0,0,0,0.0,0.0,0.0,29,1,0,2453,tiob,HAVA,ASCENT,1.07
Hastad,4,1,0,0.0,0,0,0.0,0.0,0.0,56,0,0,2453,tiob,HAVA,ASCENT,1.07
pleets,1,0,0,0.0,0,0,0.0,0.0,0.0,22,1,0,2453,HAVA,tiob,ASCENT,1.07
bNhardneja,2,1,1,0.0,0,0,0.0,0.0,0.0,64,1,0,2453,HAVA,tiob,ASCENT,1.07
shion,3,1,2,0.0,1,1,0.0,0.0,0.0,77,3,1,2453,HAVA,tiob,ASCENT,1.07
pMdr1,3,2,0,0.0,0,0,0.0,0.0,0.0,68,1,0,2453,HAVA,tiob,ASCENT,1.07
Myssen,5,0,0,0.0,1,0,0.0,0.0,0.0,61,1,1,2453,HAVA,tiob,ASCENT,1.07
v1xen,1,0,1,0.0,0,0.0,0,0.0,0.0,56,3,1,2456,FF,HAVA,SPLIT,1.07
delevingne,4,4,0,0.0,0,0.0,1,0.0,0.0,112,2,1,2456,FF,HAVA,SPLIT,1.07
krain,2,1,0,0.0,1,0.0,0,0.0,0.0,76,3,0,2456,FF,HAVA,SPLIT,1.07
fzkk,2,0,0,0.0,0,0.0,0,0.0,0.0,61,0,0,2456,FF,HAVA,SPLIT,1.07
dragonite,1,1,0,0.0,0,0.0,1,0.0,0.0,73,2,0,2456,FF,HAVA,SPLIT,1.07
pleets,2,0,0,0.0,0,0.0,0,0.0,0.0,37,0,0,2456,HAVA,FF,SPLIT,1.07
bNhardneja,3,0,0,0.0,0,0.0,0,0.0,0.0,45,3,1,2456,HAVA,FF,SPLIT,1.07
shion,0,2,0,0.0,0,0.0,0,0.0,0.0,36,0,0,2456,HAVA,FF,SPLIT,1.07
pMdr1,5,0,0,0.0,0,0.0,0,0.0,0.0,35,0,0,2456,HAVA,FF,SPLIT,1.07
Myssen,2,0,0,0.0,0,0.0,0,0.0,0.0,32,0,0,2456,HAVA,FF,SPLIT,1.07
v1xen,4,1,0.0,0.0,0,1,0.0,0.0,0.0,60,10,1,2456,FF,HAVA,HAVEN,1.07
delevingne,7,0,0.0,0.0,0,0,0.0,0.0,0.0,42,0,0,2456,FF,HAVA,HAVEN,1.07
krain,5,0,0.0,0.0,0,0,0.0,0.0,0.0,57,1,0,2456,FF,HAVA,HAVEN,1.07
fzkk,4,1,0.0,0.0,0,0,0.0,0.0,0.0,50,0,0,2456,FF,HAVA,HAVEN,1.07
dragonite,3,0,0.0,0.0,1,0,0.0,0.0,0.0,28,0,1,2456,FF,HAVA,HAVEN,1.07
pleets,3,1,0.0,0.0,2,0,0.0,0.0,0.0,40,1,1,2456,HAVA,FF,HAVEN,1.07
bNhardneja,3,1,0.0,0.0,0,0,0.0,0.0,0.0,57,2,0,2456,HAVA,FF,HAVEN,1.07
shion,2,0,0.0,0.0,0,0,0.0,0.0,0.0,41,3,1,2456,HAVA,FF,HAVEN,1.07
pMdr1,3,0,0.0,0.0,1,0,0.0,0.0,0.0,42,0,1,2456,HAVA,FF,HAVEN,1.07
Myssen,4,2,0.0,0.0,1,0,0.0,0.0,0.0,61,2,1,2456,HAVA,FF,HAVEN,1.07
bNhardneja,1,0,0,0,0.0,1,0.0,0.0,0.0,45,5,1,8228,HAVA,dogz,ASCENT,1.14
shion,3,1,0,0,0.0,0,0.0,0.0,0.0,64,1,0,8228,HAVA,dogz,ASCENT,1.14
pMdr1,4,4,0,1,0.0,0,0.0,0.0,0.0,80,1,0,8228,HAVA,dogz,ASCENT,1.14
Myssen,4,0,0,0,0.0,2,0.0,0.0,0.0,50,0,2,8228,HAVA,dogz,ASCENT,1.14
felipinho,2,2,0,1,0.0,0,0.0,0.0,0.0,46,2,0,8228,HAVA,dogz,ASCENT,1.14
Otsuka,3,0,0,0,0.0,1,0.0,0.0,0.0,51,1,1,8228,dogz,HAVA,ASCENT,1.14
Cryy,2,1,0,0,0.0,0,0.0,0.0,0.0,48,3,1,8228,dogz,HAVA,ASCENT,1.14
PedroGOD,2,0,0,0,0.0,0,0.0,0.0,0.0,37,1,1,8228,dogz,HAVA,ASCENT,1.14
toezin,6,1,1,0,0.0,0,0.0,0.0,0.0,58,2,0,8228,dogz,HAVA,ASCENT,1.14
Less,3,1,0,0,0.0,0,0.0,0.0,0.0,40,0,0,8228,dogz,HAVA,ASCENT,1.14
pleets,3,0,0,0.0,1,0.0,0.0,0.0,0.0,43,4,0,8242,HAVA,ATHZ,HAVEN,1.14
bNhardneja,4,0,0,0.0,1,0.0,0.0,0.0,0.0,58,2,1,8242,HAVA,ATHZ,HAVEN,1.14
shion,1,0,1,0.0,0,0.0,0.0,0.0,0.0,41,0,0,8242,HAVA,ATHZ,HAVEN,1.14
pMdr1,3,1,0,0.0,0,0.0,0.0,0.0,0.0,30,1,0,8242,HAVA,ATHZ,HAVEN,1.14
Myssen,1,1,0,0.0,0,0.0,0.0,0.0,0.0,37,4,0,8242,HAVA,ATHZ,HAVEN,1.14
BladeZ,4,1,0,0.0,0,0.0,0.0,0.0,0.0,114,3,0,8242,ATHZ,HAVA,HAVEN,1.14
PxL,4,0,0,0.0,0,0.0,0.0,0.0,0.0,67,2,1,8242,ATHZ,HAVA,HAVEN,1.14
vtrg0d,2,1,0,0.0,1,0.0,0.0,0.0,0.0,69,2,0,8242,ATHZ,HAVA,HAVEN,1.14
REPOW,3,1,1,0.0,1,0.0,0.0,0.0,0.0,62,1,3,8242,ATHZ,HAVA,HAVEN,1.14
kato,3,1,0,0.0,0,0.0,0.0,0.0,0.0,50,0,0,8242,ATHZ,HAVA,HAVEN,1.14
pleets,6,2,0,0.0,0,0.0,0.0,0.0,0.0,65,4,0,8242,HAVA,ATHZ,ICEBOX,1.14
bNhardneja,1,1,1,0.0,1,0.0,0.0,0.0,0.0,45,3,1,8242,HAVA,ATHZ,ICEBOX,1.14
shion,4,2,0,0.0,0,0.0,0.0,0.0,0.0,83,1,1,8242,HAVA,ATHZ,ICEBOX,1.14
pMdr1,2,1,0,0.0,0,0.0,0.0,0.0,0.0,39,0,0,8242,HAVA,ATHZ,ICEBOX,1.14
Myssen,2,0,0,0.0,0,0.0,0.0,0.0,0.0,28,2,0,8242,HAVA,ATHZ,ICEBOX,1.14
BladeZ,3,2,1,0.0,0,0.0,0.0,0.0,0.0,74,7,1,8242,ATHZ,HAVA,ICEBOX,1.14
PxL,1,1,0,0.0,0,0.0,0.0,0.0,0.0,42,0,0,8242,ATHZ,HAVA,ICEBOX,1.14
vtrg0d,1,0,0,0.0,1,0.0,0.0,0.0,0.0,39,2,0,8242,ATHZ,HAVA,ICEBOX,1.14
REPOW,6,1,0,0.0,0,0.0,0.0,0.0,0.0,68,1,1,8242,ATHZ,HAVA,ICEBOX,1.14
kato,4,2,0,0.0,0,0.0,0.0,0.0,0.0,53,1,1,8242,ATHZ,HAVA,ICEBOX,1.14
pleets,1,0,0,0.0,0,0.0,0.0,0.0,0.0,37,4,0,9091,HAVA,S5,HAVEN,2.01
shion,3,2,0,0.0,0,0.0,0.0,0.0,0.0,57,1,2,9091,HAVA,S5,HAVEN,2.01
pMdr1,0,0,1,0.0,0,0.0,0.0,0.0,0.0,38,1,0,9091,HAVA,S5,HAVEN,2.01
Myssen,2,1,0,0.0,0,0.0,0.0,0.0,0.0,53,1,0,9091,HAVA,S5,HAVEN,2.01
felipinho,2,0,0,0.0,0,0.0,0.0,0.0,0.0,41,1,1,9091,HAVA,S5,HAVEN,2.01
fooX,4,0,0,0.0,0,0.0,0.0,0.0,0.0,49,2,0,9091,S5,HAVA,HAVEN,2.01
fra,3,1,0,0.0,2,0.0,0.0,0.0,0.0,45,2,2,9091,S5,HAVA,HAVEN,2.01
prozin,2,1,0,0.0,0,0.0,0.0,0.0,0.0,86,1,1,9091,S5,HAVA,HAVEN,2.01
deNaro,6,0,0,0.0,0,0.0,0.0,0.0,0.0,72,1,2,9091,S5,HAVA,HAVEN,2.01
gaabxx,5,0,0,0.0,0,0.0,0.0,0.0,0.0,50,0,1,9091,S5,HAVA,HAVEN,2.01
pleets,1,0,0,0.0,0,0,0.0,0.0,0.0,51,1,0,9091,HAVA,S5,ASCENT,2.01
shion,0,0,0,0.0,0,0,0.0,0.0,0.0,32,1,0,9091,HAVA,S5,ASCENT,2.01
pMdr1,1,0,0,0.0,0,0,0.0,0.0,0.0,21,1,0,9091,HAVA,S5,ASCENT,2.01
Myssen,2,1,0,0.0,0,0,0.0,0.0,0.0,38,0,0,9091,HAVA,S5,ASCENT,2.01
felipinho,1,0,0,0.0,1,0,0.0,0.0,0.0,33,1,0,9091,HAVA,S5,ASCENT,2.01
fooX,3,0,0,0.0,0,0,0.0,0.0,0.0,52,0,0,9091,S5,HAVA,ASCENT,2.01
fra,1,1,0,0.0,0,0,0.0,0.0,0.0,40,2,0,9091,S5,HAVA,ASCENT,2.01
prozin,1,2,1,0.0,0,0,0.0,0.0,0.0,75,0,0,9091,S5,HAVA,ASCENT,2.01
deNaro,2,1,0,0.0,0,0,0.0,0.0,0.0,58,1,1,9091,S5,HAVA,ASCENT,2.01
gaabxx,5,1,1,0.0,0,1,0.0,0.0,0.0,91,0,1,9091,S5,HAVA,ASCENT,2.01
pleets,1,2,0,0.0,0,0.0,0.0,0.0,0.0,67,3,0,10268,HAVA,O,BIND,2.02
shion,3,3,0,0.0,0,0.0,0.0,0.0,0.0,108,0,1,10268,HAVA,O,BIND,2.02
pMdr1,2,2,1,0.0,0,0.0,0.0,0.0,0.0,101,2,0,10268,HAVA,O,BIND,2.02
Myssen,3,1,0,0.0,0,0.0,0.0,0.0,0.0,60,0,0,10268,HAVA,O,BIND,2.02
felipinho,3,1,0,0.0,0,0.0,0.0,0.0,0.0,54,0,1,10268,HAVA,O,BIND,2.02
leo1,3,0,0,0.0,0,0.0,0.0,0.0,0.0,44,0,0,10268,O,HAVA,BIND,2.02
CybinH,2,0,0,0.0,1,0.0,0.0,0.0,0.0,39,2,1,10268,O,HAVA,BIND,2.02
KNs,0,0,0,0.0,0,0.0,0.0,0.0,0.0,16,2,0,10268,O,HAVA,BIND,2.02
Reisen,2,0,0,0.0,0,0.0,0.0,0.0,0.0,49,0,0,10268,O,HAVA,BIND,2.02
driize,1,0,0,0.0,0,0.0,0.0,0.0,0.0,26,1,0,10268,O,HAVA,BIND,2.02
pleets,2,1,0,0,0,0,0.0,0.0,0.0,49,6,0,10268,HAVA,O,ASCENT,2.02
shion,2,0,0,0,0,0,0.0,0.0,0.0,38,0,0,10268,HAVA,O,ASCENT,2.02
pMdr1,3,4,0,0,0,1,0.0,0.0,0.0,69,0,1,10268,HAVA,O,ASCENT,2.02
Myssen,4,1,0,0,0,1,0.0,0.0,0.0,42,1,1,10268,HAVA,O,ASCENT,2.02
felipinho,2,1,0,1,0,0,0.0,0.0,0.0,51,0,0,10268,HAVA,O,ASCENT,2.02
leo1,3,1,0,0,1,0,0.0,0.0,0.0,68,1,1,10268,O,HAVA,ASCENT,2.02
CybinH,0,1,0,0,0,0,0.0,0.0,0.0,34,1,0,10268,O,HAVA,ASCENT,2.02
KNs,3,0,0,0,0,0,0.0,0.0,0.0,40,1,0,10268,O,HAVA,ASCENT,2.02
Reisen,4,0,1,0,1,0,0.0,0.0,0.0,68,0,2,10268,O,HAVA,ASCENT,2.02
driize,2,0,0,0,0,0,0.0,0.0,0.0,29,0,1,10268,O,HAVA,ASCENT,2.02
v1xen,3,0,0.0,0,0,0.0,0.0,0.0,0.0,32,2,0,10295,Vora,HAVA,BIND,2.02
delevingne,5,0,0.0,1,0,0.0,0.0,0.0,0.0,100,0,2,10295,Vora,HAVA,BIND,2.02
krain,3,0,0.0,0,0,0.0,0.0,0.0,0.0,60,1,3,10295,Vora,HAVA,BIND,2.02
fzkk,4,1,0.0,0,0,0.0,0.0,0.0,0.0,76,0,0,10295,Vora,HAVA,BIND,2.02
dragonite,4,2,0.0,0,0,0.0,0.0,0.0,0.0,83,0,0,10295,Vora,HAVA,BIND,2.02
pleets,1,0,0.0,0,1,0.0,0.0,0.0,0.0,27,5,1,10295,HAVA,Vora,BIND,2.02
shion,2,0,0.0,0,0,0.0,0.0,0.0,0.0,61,0,0,10295,HAVA,Vora,BIND,2.02
pMdr1,1,0,0.0,0,0,0.0,0.0,0.0,0.0,59,0,0,10295,HAVA,Vora,BIND,2.02
Myssen,1,0,0.0,0,0,0.0,0.0,0.0,0.0,32,1,0,10295,HAVA,Vora,BIND,2.02
felipinho,0,0,0.0,0,0,0.0,0.0,0.0,0.0,24,0,0,10295,HAVA,Vora,BIND,2.02
v1xen,4,0,0,0.0,1,0,0.0,0.0,0.0,55,9,2,10295,Vora,HAVA,ICEBOX,2.02
delevingne,5,2,1,0.0,0,1,0.0,0.0,0.0,60,1,0,10295,Vora,HAVA,ICEBOX,2.02
krain,2,3,0,0.0,1,0,0.0,0.0,0.0,101,0,0,10295,Vora,HAVA,ICEBOX,2.02
fzkk,4,0,0,0.0,0,0,0.0,0.0,0.0,45,0,0,10295,Vora,HAVA,ICEBOX,2.02
dragonite,5,0,0,0.0,0,0,0.0,0.0,0.0,56,0,0,10295,Vora,HAVA,ICEBOX,2.02
pleets,2,1,0,0.0,0,0,0.0,0.0,0.0,34,3,0,10295,HAVA,Vora,ICEBOX,2.02
shion,5,1,0,0.0,1,0,0.0,0.0,0.0,55,0,0,10295,HAVA,Vora,ICEBOX,2.02
pMdr1,1,0,0,0.0,0,0,0.0,0.0,0.0,42,2,0,10295,HAVA,Vora,ICEBOX,2.02
Myssen,6,1,0,0.0,0,2,0.0,0.0,0.0,76,3,0,10295,HAVA,Vora,ICEBOX,2.02
felipinho,3,0,0,0.0,1,0,0.0,0.0,0.0,42,0,1,10295,HAVA,Vora,ICEBOX,2.02
pepa,4,0,0,0.0,0,0.0,0.0,0.0,0.0,48,1,0,10287,paiN,HAVA,ASCENT,2.02
murizzz,1,0,1,0.0,0,0.0,0.0,0.0,0.0,55,0,1,10287,paiN,HAVA,ASCENT,2.02
matheuzin,1,0,1,0.0,0,0.0,0.0,0.0,0.0,59,3,1,10287,paiN,HAVA,ASCENT,2.02
kon4n,1,1,0,0.0,0,0.0,0.0,0.0,0.0,56,4,0,10287,paiN,HAVA,ASCENT,2.02
