Player,Agents,ACS,K,D,A,KD_DIFF,ADR,HS%,FK,FD,FK_FD_DIFF,match_id,Team,Opp_Team,rounds_won,rounds_lost,ct_rounds_won,ct_rounds_lost,t_rounds_won,t_rounds_lost,Map,Patch
Slag,raze,290,19,13,2,6,161.0,37,6,3,3,12073,Rise,paiN,13,5,9,3,4,2,ASCENT,
GuhRVN,omen,253,18,13,5,5,161.3,14,2,0,2,12073,Rise,paiN,13,5,9,3,4,2,ASCENT,
DmL,cypher,209,14,8,4,6,175.8,20,3,0,3,12073,Rise,paiN,13,5,9,3,4,2,ASCENT,
leonzhet,sova,164,9,10,6,-1,101.6,24,1,1,0,12073,Rise,paiN,13,5,9,3,4,2,ASCENT,
pepa,omen,231,14,17,4,-3,142.9,23,2,1,1,12073,paiN,Rise,5,13,2,4,3,9,ASCENT,
kon4n,raze,212,12,17,5,-5,112.7,19,1,5,-4,12073,paiN,Rise,5,13,2,4,3,9,ASCENT,
matheuzin,sova,200,13,14,5,-1,112.7,28,1,0,1,12073,paiN,Rise,5,13,2,4,3,9,ASCENT,
murizzz,reyna,151,9,15,4,-6,93.8,23,1,4,-3,12073,paiN,Rise,5,13,2,4,3,9,ASCENT,
ryotzz,killjoy,94,4,17,2,-13,67.5,10,0,3,-3,12073,paiN,Rise,5,13,2,4,3,9,ASCENT,
Evilkyk,sova,258,21,13,6,8,133.1,20,1,1,0,12078,IMP,Rise,13,8,5,7,8,1,BIND,
gustt1nha,raze,248,18,15,8,3,175.2,18,2,3,-1,12078,IMP,Rise,13,8,5,7,8,1,BIND,
rst,omen,236,18,11,2,7,136.8,17,5,1,4,12078,IMP,Rise,13,8,5,7,8,1,BIND,
Biscoit1n,cypher,190,14,15,6,-1,104.0,15,5,2,3,12078,IMP,Rise,13,8,5,7,8,1,BIND,
tuyz,sage,98,6,13,6,-7,65.2,17,0,1,-1,12078,IMP,Rise,13,8,5,7,8,1,BIND,
glym,jett,255,17,16,5,1,166.6,17,3,2,1,12078,Rise,IMP,8,13,1,8,7,5,BIND,
Slag,raze,220,18,16,2,2,148.0,17,2,4,-2,12078,Rise,IMP,8,13,1,8,7,5,BIND,
GuhRVN,omen,167,12,15,5,-3,119.4,23,1,1,0,12078,Rise,IMP,8,13,1,8,7,5,BIND,
leonzhet,sova,164,10,16,12,-6,103.2,14,1,3,-2,12078,Rise,IMP,8,13,1,8,7,5,BIND,
DmL,cypher,141,10,14,4,-4,76.8,12,1,3,-2,12078,Rise,IMP,8,13,1,8,7,5,BIND,
Evilkyk,sova,307,19,9,10,10,172.5,23,2,1,1,12078,IMP,Rise,13,4,3,2,10,2,ASCENT,
Biscoit1n,killjoy,273,16,13,7,3,180.9,18,3,2,1,12078,IMP,Rise,13,4,3,2,10,2,ASCENT,
tuyz,sage,246,15,8,11,7,142.4,21,2,1,1,12078,IMP,Rise,13,4,3,2,10,2,ASCENT,
gustt1nha,reyna,213,15,11,9,4,115.9,20,0,4,-4,12078,IMP,Rise,13,4,3,2,10,2,ASCENT,
rst,omen,100,6,11,5,-5,54.6,7,0,2,-2,12078,IMP,Rise,13,4,3,2,10,2,ASCENT,
glym,jett,220,14,13,1,1,141.0,19,3,0,3,12078,Rise,IMP,4,13,2,10,2,3,ASCENT,
Slag,raze,210,10,16,6,-6,135.7,16,4,3,1,12078,Rise,IMP,4,13,2,10,2,3,ASCENT,
leonzhet,sova,193,11,15,6,-4,83.1,0,1,2,-1,12078,Rise,IMP,4,13,2,10,2,3,ASCENT,
GuhRVN,omen,182,9,13,11,-4,163.3,27,0,0,0,12078,Rise,IMP,4,13,2,10,2,3,ASCENT,
DmL,cypher,142,8,14,3,-6,99.4,15,2,2,0,12078,Rise,IMP,4,13,2,10,2,3,ASCENT,
glym,jett,231,19,19,2,0,107.8,14,5,5,0,12080,Rise,paiN,11,13,5,7,6,6,BIND,
leonzhet,sova,226,17,16,8,1,156.9,19,4,3,1,12080,Rise,paiN,11,13,5,7,6,6,BIND,
Slag,raze,217,17,21,3,-4,146.3,24,2,4,-2,12080,Rise,paiN,11,13,5,7,6,6,BIND,
DmL,cypher,171,16,15,5,1,110.1,13,0,0,0,12080,Rise,paiN,11,13,5,7,6,6,BIND,
GuhRVN,omen,148,10,21,8,-11,100.7,19,1,0,1,12080,Rise,paiN,11,13,5,7,6,6,BIND,
murizzz,reyna,351,33,13,8,20,184.7,24,3,3,0,12080,paiN,Rise,13,11,6,6,7,5,BIND,
ryotzz,cypher,215,17,17,10,0,128.7,10,2,2,0,12080,paiN,Rise,13,11,6,6,7,5,BIND,
matheuzin,sova,206,17,15,14,2,112.6,20,2,3,-1,12080,paiN,Rise,13,11,6,6,7,5,BIND,
pepa,omen,168,14,15,5,-1,108.4,14,2,1,1,12080,paiN,Rise,13,11,6,6,7,5,BIND,
kon4n,raze,142,11,20,6,-9,98.0,8,3,3,0,12080,paiN,Rise,13,11,6,6,7,5,BIND,
Slag,raze,284,19,17,7,2,184.7,21,5,4,1,12080,Rise,paiN,8,13,4,5,4,8,ASCENT,
DmL,cypher,237,17,15,11,2,164.7,22,1,1,0,12080,Rise,paiN,8,13,4,5,4,8,ASCENT,
GuhRVN,omen,170,12,14,7,-2,108.4,20,2,0,2,12080,Rise,paiN,8,13,4,5,4,8,ASCENT,
leonzhet,sova,153,11,15,5,-4,76.5,9,1,1,0,12080,Rise,paiN,8,13,4,5,4,8,ASCENT,
glym,jett,131,9,14,3,-5,95.4,16,2,3,-1,12080,Rise,paiN,8,13,4,5,4,8,ASCENT,
matheuzin,sova,242,18,10,7,8,145.3,25,3,0,3,12080,paiN,Rise,13,8,8,4,5,4,ASCENT,
kon4n,raze,223,15,17,3,-2,149.1,15,3,5,-2,12080,paiN,Rise,13,8,8,4,5,4,ASCENT,
pepa,omen,194,15,14,7,1,113.9,13,1,1,0,12080,paiN,Rise,13,8,8,4,5,4,ASCENT,
murizzz,reyna,178,14,14,8,0,116.8,19,1,6,-5,12080,paiN,Rise,13,8,8,4,5,4,ASCENT,
ryotzz,killjoy,172,13,14,1,-1,101.2,12,2,0,2,12080,paiN,Rise,13,8,8,4,5,4,ASCENT,
sant,sova,186,14,13,7,1,142.5,33,0,1,-1,13525,JAG,Rise,9,13,5,7,4,6,HAVEN,
boltiNxd,breach,184,14,17,6,-3,113.4,29,3,5,-2,13525,JAG,Rise,9,13,5,7,4,6,HAVEN,
AimGreen,cypher,182,14,17,3,-3,109.8,37,2,1,1,13525,JAG,Rise,9,13,5,7,4,6,HAVEN,
Magic,jett,172,13,19,3,-6,102.8,31,4,4,0,13525,JAG,Rise,9,13,5,7,4,6,HAVEN,
napz,omen,151,10,19,7,-9,123.6,27,0,2,-2,13525,JAG,Rise,9,13,5,7,4,6,HAVEN,
Slag,cypher,285,22,13,6,9,186.5,35,2,3,-1,13525,Rise,JAG,13,9,6,4,7,5,HAVEN,
glym,jett,220,17,13,2,4,125.5,26,4,4,0,13525,Rise,JAG,13,9,6,4,7,5,HAVEN,
GuhRVN,astra,209,15,12,6,3,139.7,24,0,0,0,13525,Rise,JAG,13,9,6,4,7,5,HAVEN,
DmL,phoenix,207,16,15,6,1,97.8,12,5,1,4,13525,Rise,JAG,13,9,6,4,7,5,HAVEN,
leonzhet,sova,189,15,12,5,3,117.7,17,2,1,1,13525,Rise,JAG,13,9,6,4,7,5,HAVEN,
DmL,phoenix,241,17,15,3,2,166.7,22,3,3,0,13529,Rise,HL,7,13,6,6,1,7,ASCENT,
glym,jett,202,13,13,2,0,123.8,19,2,4,-2,13529,Rise,HL,7,13,6,6,1,7,ASCENT,
GuhRVN,astra,162,10,17,3,-7,130.3,26,1,1,0,13529,Rise,HL,7,13,6,6,1,7,ASCENT,
leonzhet,sova,143,9,14,6,-5,104.4,30,0,0,0,13529,Rise,HL,7,13,6,6,1,7,ASCENT,
Slag,killjoy,143,10,16,3,-6,102.4,14,0,6,-6,13529,Rise,HL,7,13,6,6,1,7,ASCENT,
heat,jett,291,22,10,0,12,165.2,15,7,1,6,13529,HL,Rise,13,7,7,1,6,6,ASCENT,
shion,sova,251,15,13,13,2,155.1,12,1,0,1,13529,HL,Rise,13,7,7,1,6,6,ASCENT,
liazzi,raze,205,14,16,4,-2,122.1,28,5,4,1,13529,HL,Rise,13,7,7,1,6,6,ASCENT,
Myssen,cypher,163,14,11,5,3,116.3,31,0,1,-1,13529,HL,Rise,13,7,7,1,6,6,ASCENT,
pleets,omen,156,10,9,12,1,108.0,10,1,0,1,13529,HL,Rise,13,7,7,1,6,6,ASCENT,
GuhRVN,omen,318,25,10,2,15,204.2,22,1,0,1,13529,Rise,HL,13,7,6,2,7,5,ICEBOX,
Slag,killjoy,296,22,13,2,9,167.6,24,3,0,3,13529,Rise,HL,13,7,6,2,7,5,ICEBOX,
glym,sage,177,15,12,2,3,100.9,32,2,7,-5,13529,Rise,HL,13,7,6,2,7,5,ICEBOX,
leonzhet,sova,176,10,15,10,-5,117.1,14,1,1,0,13529,Rise,HL,13,7,6,2,7,5,ICEBOX,
DmL,jett,164,11,14,4,-3,100.9,12,3,2,1,13529,Rise,HL,13,7,6,2,7,5,ICEBOX,
heat,jett,289,20,19,4,1,175.9,31,3,1,2,13529,HL,Rise,7,13,5,7,2,6,ICEBOX,
shion,sova,279,19,15,9,4,169.5,18,3,1,2,13529,HL,Rise,7,13,5,7,2,6,ICEBOX,
liazzi,raze,215,13,18,5,-5,144.2,18,2,3,-1,13529,HL,Rise,7,13,5,7,2,6,ICEBOX,
pleets,omen,97,8,15,2,-7,70.1,17,1,3,-2,13529,HL,Rise,7,13,5,7,2,6,ICEBOX,
Myssen,sage,79,4,16,4,-12,62.2,24,1,2,-1,13529,HL,Rise,7,13,5,7,2,6,ICEBOX,
GuhRVN,astra,244,16,14,3,2,162.7,20,1,0,1,13529,Rise,HL,6,13,3,4,3,9,HAVEN,
DmL,phoenix,209,13,15,2,-2,108.9,24,3,2,1,13529,Rise,HL,6,13,3,4,3,9,HAVEN,
Slag,cypher,170,12,17,1,-5,110.6,31,3,1,2,13529,Rise,HL,6,13,3,4,3,9,HAVEN,
glym,jett,142,8,17,2,-9,85.0,17,2,5,-3,13529,Rise,HL,6,13,3,4,3,9,HAVEN,
leonzhet,sova,135,6,16,7,-10,91.3,17,0,2,-2,13529,Rise,HL,6,13,3,4,3,9,HAVEN,
liazzi,raze,268,19,13,5,6,165.6,21,4,0,4,13529,HL,Rise,13,6,9,3,4,3,HAVEN,
Myssen,cypher,261,18,8,6,10,213.9,36,0,1,-1,13529,HL,Rise,13,6,9,3,4,3,HAVEN,
shion,sova,222,14,10,15,4,164.6,13,1,1,0,13529,HL,Rise,13,6,9,3,4,3,HAVEN,
heat,jett,195,14,12,3,2,101.9,16,3,2,1,13529,HL,Rise,13,6,9,3,4,3,HAVEN,
pleets,omen,187,14,12,5,2,103.6,25,2,5,-3,13529,HL,Rise,13,6,9,3,4,3,HAVEN,
leonzhet,sova,312,22,9,5,13,218.4,25,2,2,0,14097,Rise,LPX,13,6,7,5,6,1,HAVEN,
glym,jett,291,21,10,2,11,170.9,21,3,3,0,14097,Rise,LPX,13,6,7,5,6,1,HAVEN,
DmL,phoenix,240,15,11,9,4,167.5,22,1,3,-2,14097,Rise,LPX,13,6,7,5,6,1,HAVEN,
GuhRVN,astra,219,15,8,6,7,140.4,18,0,1,-1,14097,Rise,LPX,13,6,7,5,6,1,HAVEN,
Slag,cypher,185,13,14,11,-1,108.4,26,0,4,-4,14097,Rise,LPX,13,6,7,5,6,1,HAVEN,
hwk,killjoy,222,14,17,1,-3,142.7,21,7,3,4,14097,LPX,Rise,6,13,1,6,5,7,HAVEN,
TpRz1K,omen,200,13,17,4,-4,124.8,18,1,1,0,14097,LPX,Rise,6,13,1,6,5,7,HAVEN,
frajola,phoenix,144,9,16,3,-7,86.3,33,3,0,3,14097,LPX,Rise,6,13,1,6,5,7,HAVEN,
volski,jett,142,8,19,3,-11,107.4,24,2,1,1,14097,LPX,Rise,6,13,1,6,5,7,HAVEN,
Brux0,sova,142,8,17,6,-9,85.7,12,0,1,-1,14097,LPX,Rise,6,13,1,6,5,7,HAVEN,
Slag,killjoy,294,19,10,3,9,179.8,28,3,0,3,14097,Rise,LPX,13,5,4,2,9,3,ASCENT,
leonzhet,sova,275,21,9,8,12,163.6,24,0,2,-2,14097,Rise,LPX,13,5,4,2,9,3,ASCENT,
glym,jett,246,15,12,5,3,139.4,21,2,4,-2,14097,Rise,LPX,13,5,4,2,9,3,ASCENT,
DmL,phoenix,215,14,10,7,4,146.2,17,3,3,0,14097,Rise,LPX,13,5,4,2,9,3,ASCENT,
GuhRVN,astra,176,11,6,6,5,92.9,19,0,1,-1,14097,Rise,LPX,13,5,4,2,9,3,ASCENT,
frajola,reyna,203,13,17,0,-4,130.5,30,4,1,3,14097,LPX,Rise,5,13,3,9,2,4,ASCENT,
Brux0,sova,183,9,14,8,-5,127.2,29,2,0,2,14097,LPX,Rise,5,13,3,9,2,4,ASCENT,
volski,jett,180,9,17,5,-8,115.6,20,1,3,-2,14097,LPX,Rise,5,13,3,9,2,4,ASCENT,
TpRz1K,omen,172,11,14,1,-3,105.9,25,0,0,0,14097,LPX,Rise,5,13,3,9,2,4,ASCENT,
hwk,killjoy,100,5,18,3,-13,68.8,20,3,4,-1,14097,LPX,Rise,5,13,3,9,2,4,ASCENT,
Jonn,reyna,367,20,11,4,9,234.8,36,3,1,2,14200,GLB,Rise,13,3,3,1,10,2,ICEBOX,
mwzera,jett,307,20,7,3,13,166.9,16,4,0,4,14200,GLB,Rise,13,3,3,1,10,2,ICEBOX,
fznnn,sova,232,13,7,8,6,159.9,20,1,0,1,14200,GLB,Rise,13,3,3,1,10,2,ICEBOX,
Nyang,sage,193,12,8,4,4,120.4,29,1,3,-2,14200,GLB,Rise,13,3,3,1,10,2,ICEBOX,
JhoW,omen,181,10,8,4,2,104.8,13,1,2,-1,14200,GLB,Rise,13,3,3,1,10,2,ICEBOX,
Slag,killjoy,211,12,15,2,-3,145.4,34,0,4,-4,14200,Rise,GLB,3,13,2,10,1,3,ICEBOX,
DmL,jett,188,9,15,3,-6,114.2,22,2,4,-2,14200,Rise,GLB,3,13,2,10,1,3,ICEBOX,
glym,sage,169,8,15,6,-7,109.9,17,1,0,1,14200,Rise,GLB,3,13,2,10,1,3,ICEBOX,
GuhRVN,omen,154,7,16,5,-9,105.4,13,2,2,0,14200,Rise,GLB,3,13,2,10,1,3,ICEBOX,
leonzhet,sova,97,5,14,1,-9,136.8,50,1,0,1,14200,Rise,GLB,3,13,2,10,1,3,ICEBOX,
glym,jett,336,33,20,4,13,212.3,23,4,2,2,14205,Rise,SHK,13,15,6,6,6,6,HAVEN,
GuhRVN,astra,207,19,19,8,0,146.1,15,1,2,-1,14205,Rise,SHK,13,15,6,6,6,6,HAVEN,
Slag,cypher,182,19,25,5,-6,113.2,30,2,4,-2,14205,Rise,SHK,13,15,6,6,6,6,HAVEN,
DmL,phoenix,176,13,23,9,-10,120.7,28,4,4,0,14205,Rise,SHK,13,15,6,6,6,6,HAVEN,
leonzhet,sova,147,14,19,8,-5,99.7,10,1,4,-3,14205,Rise,SHK,13,15,6,6,6,6,HAVEN,
light,omen,263,29,18,6,11,152.8,21,4,4,0,14205,SHK,Rise,15,13,6,6,6,6,HAVEN,
prozin,phoenix,259,23,21,6,2,158.9,16,7,2,5,14205,SHK,Rise,15,13,6,6,6,6,HAVEN,
deNaro,sova,220,18,17,19,1,165.0,13,0,1,-1,14205,SHK,Rise,15,13,6,6,6,6,HAVEN,
gaabxx,jett,207,22,18,6,4,142.0,24,3,3,0,14205,SHK,Rise,15,13,6,6,6,6,HAVEN,
fra,cypher,146,14,24,9,-10,97.4,21,2,2,0,14205,SHK,Rise,15,13,6,6,6,6,HAVEN,
leonzhet,sova,276,23,16,3,7,166.1,26,1,1,0,14205,Rise,SHK,9,13,4,6,5,7,ASCENT,
DmL,phoenix,184,14,18,2,-4,126.3,23,5,2,3,14205,Rise,SHK,9,13,4,6,5,7,ASCENT,
glym,jett,182,13,19,3,-6,114.0,24,2,3,-1,14205,Rise,SHK,9,13,4,6,5,7,ASCENT,
GuhRVN,astra,144,9,18,7,-9,95.4,22,1,4,-3,14205,Rise,SHK,9,13,4,6,5,7,ASCENT,
Slag,killjoy,125,8,19,5,-11,86.5,31,0,3,-3,14205,Rise,SHK,9,13,4,6,5,7,ASCENT,
deNaro,sova,337,26,12,12,14,257.0,13,4,1,3,14205,SHK,Rise,13,9,7,5,6,4,ASCENT,
light,omen,208,17,12,5,5,121.6,28,2,0,2,14205,SHK,Rise,13,9,7,5,6,4,ASCENT,
fra,killjoy,202,17,17,3,0,121.6,10,1,1,0,14205,SHK,Rise,13,9,7,5,6,4,ASCENT,
gaabxx,jett,201,16,13,6,3,125.1,17,3,2,1,14205,SHK,Rise,13,9,7,5,6,4,ASCENT,
prozin,raze,181,14,13,6,1,139.1,17,3,5,-2,14205,SHK,Rise,13,9,7,5,6,4,ASCENT,
GuhRVN,astra,278,22,11,5,11,176.9,23,3,0,3,16753,Rise,VK,13,10,7,5,6,5,ASCENT,
glym,jett,259,21,17,5,4,138.0,14,6,4,2,16753,Rise,VK,13,10,7,5,6,5,ASCENT,
DmL,phoenix,214,18,16,3,2,131.0,26,3,2,1,16753,Rise,VK,13,10,7,5,6,5,ASCENT,
leonzhet,sova,185,16,17,5,-1,111.3,12,0,0,0,16753,Rise,VK,13,10,7,5,6,5,ASCENT,
Slag,cypher,106,9,16,2,-7,55.9,21,1,4,-3,16753,Rise,VK,13,10,7,5,6,5,ASCENT,
PryZee,raze,232,19,16,4,3,148.2,23,2,1,1,16753,VK,Rise,10,13,5,6,5,7,ASCENT,
Zap,jett,205,16,21,6,-5,122.3,23,4,6,-2,16753,VK,Rise,10,13,5,6,5,7,ASCENT,
Evilkyk,sova,198,15,17,10,-2,129.5,38,0,2,-2,16753,VK,Rise,10,13,5,6,5,7,ASCENT,
Veroneze,cypher,196,15,17,1,-2,110.2,30,2,2,0,16753,VK,Rise,10,13,5,6,5,7,ASCENT,
Maverick,omen,147,12,15,8,-3,178.5,38,2,2,0,16753,VK,Rise,10,13,5,6,5,7,ASCENT,
Slag,viper,274,21,17,5,4,180.3,28,4,1,3,16753,Rise,VK,10,13,6,5,4,8,ICEBOX,
DmL,omen,245,19,17,4,2,139.3,27,4,5,-1,16753,Rise,VK,10,13,6,5,4,8,ICEBOX,
GuhRVN,killjoy,201,16,16,3,0,118.0,17,1,2,-1,16753,Rise,VK,10,13,6,5,4,8,ICEBOX,
glym,jett,186,15,21,2,-6,113.2,20,4,1,3,16753,Rise,VK,10,13,6,5,4,8,ICEBOX,
leonzhet,sova,140,13,12,4,1,88.9,16,1,0,1,16753,Rise,VK,10,13,6,5,4,8,ICEBOX,
Zap,jett,271,22,16,5,6,153.1,17,2,4,-2,16753,VK,Rise,13,10,8,4,5,6,ICEBOX,
Maverick,omen,263,19,17,4,2,157.8,13,1,3,-2,16753,VK,Rise,13,10,8,4,5,6,ICEBOX,
PryZee,raze,189,15,20,3,-5,113.9,13,3,2,1,16753,VK,Rise,13,10,8,4,5,6,ICEBOX,
Veroneze,sage,177,16,15,8,1,95.5,36,3,2,1,16753,VK,Rise,13,10,8,4,5,6,ICEBOX,
Evilkyk,sova,127,11,16,6,-5,73.9,13,0,3,-3,16753,VK,Rise,13,10,8,4,5,6,ICEBOX,
DmL,reyna,264,23,13,4,10,150.4,21,4,2,2,16753,Rise,VK,13,9,7,5,6,4,BIND,
leonzhet,sova,242,20,13,5,7,130.6,9,1,1,0,16753,Rise,VK,13,9,7,5,6,4,BIND,
GuhRVN,omen,194,13,12,7,1,125.0,19,1,1,0,16753,Rise,VK,13,9,7,5,6,4,BIND,
glym,jett,189,15,16,5,-1,118.4,20,4,3,1,16753,Rise,VK,13,9,7,5,6,4,BIND,
Slag,cypher,151,13,16,4,-3,87.6,24,2,3,-1,16753,Rise,VK,13,9,7,5,6,4,BIND,
Maverick,omen,250,18,16,4,2,165.4,29,6,3,3,16753,VK,Rise,9,13,4,6,5,7,BIND,
Veroneze,cypher,231,18,17,8,1,148.5,28,1,1,0,16753,VK,Rise,9,13,4,6,5,7,BIND,
Zap,jett,180,14,15,1,-1,100.0,11,0,3,-3,16753,VK,Rise,9,13,4,6,5,7,BIND,
Evilkyk,sova,148,11,17,6,-6,88.4,24,1,1,0,16753,VK,Rise,9,13,4,6,5,7,BIND,
PryZee,raze,137,9,19,5,-10,108.6,21,2,4,-2,16753,VK,Rise,9,13,4,6,5,7,BIND,
bezn1,jett,404,21,6,1,15,225.5,23,5,0,5,17772,Rise,Grif,13,0,12,0,1,0,ICEBOX,
leonzhet,sova,340,14,8,8,6,235.2,20,1,1,0,17772,Rise,Grif,13,0,12,0,1,0,ICEBOX,
GuhRVN,killjoy,190,11,1,2,10,113.9,24,0,0,0,17772,Rise,Grif,13,0,12,0,1,0,ICEBOX,
Slag,viper,189,8,9,3,-1,106.4,17,3,1,2,17772,Rise,Grif,13,0,12,0,1,0,ICEBOX,
DmL,omen,176,9,8,2,1,92.0,17,2,0,2,17772,Rise,Grif,13,0,12,0,1,0,ICEBOX,
Hagon,sova,171,7,12,0,-5,95.5,24,0,0,0,17772,Grif,Rise,0,13,0,1,0,12,ICEBOX,
nunzera,reyna,163,7,12,1,-5,92.2,50,0,3,-3,17772,Grif,Rise,0,13,0,1,0,12,ICEBOX,
Loiro,viper,154,6,13,1,-7,122.8,32,0,1,-1,17772,Grif,Rise,0,13,0,1,0,12,ICEBOX,
Braulino,jett,143,6,13,0,-7,81.3,43,1,6,-5,17772,Grif,Rise,0,13,0,1,0,12,ICEBOX,
neG,killjoy,140,6,13,0,-7,69.6,10,1,1,0,17772,Grif,Rise,0,13,0,1,0,12,ICEBOX,
GuhRVN,astra,263,20,15,5,5,149.0,18,1,1,0,16837,Rise,paiN,13,9,9,3,4,6,BIND,
DmL,reyna,229,19,15,4,4,127.5,20,1,3,-2,16837,Rise,paiN,13,9,9,3,4,6,BIND,
Slag,viper,212,18,16,1,2,148.9,33,3,5,-2,16837,Rise,paiN,13,9,9,3,4,6,BIND,
leonzhet,sova,173,11,14,6,-3,113.2,23,2,1,1,16837,Rise,paiN,13,9,9,3,4,6,BIND,
bezn1,raze,157,12,16,7,-4,101.9,10,2,3,-1,16837,Rise,paiN,13,9,9,3,4,6,BIND,
pepa,reyna,241,20,14,3,6,154.7,28,3,2,1,16837,paiN,Rise,9,13,6,4,3,9,BIND,
kon4n,raze,236,17,17,5,0,158.0,25,2,2,0,16837,paiN,Rise,9,13,6,4,3,9,BIND,
murizzz,viper,196,14,19,2,-5,119.0,15,6,2,4,16837,paiN,Rise,9,13,6,4,3,9,BIND,
matheuzin,sova,162,13,15,4,-2,113.2,50,0,1,-1,16837,paiN,Rise,9,13,6,4,3,9,BIND,
ryotzz,astra,162,12,15,7,-3,98.0,11,2,2,0,16837,paiN,Rise,9,13,6,4,3,9,BIND,
DmL,omen,408,21,7,3,14,236.2,30,2,0,2,16837,Rise,paiN,13,0,1,0,12,0,ICEBOX,
bezn1,jett,303,13,8,3,5,194.4,38,4,1,3,16837,Rise,paiN,13,0,1,0,12,0,ICEBOX,
Slag,viper,221,10,8,3,2,143.3,17,2,0,2,16837,Rise,paiN,13,0,1,0,12,0,ICEBOX,
GuhRVN,killjoy,203,10,6,2,4,119.5,17,0,2,-2,16837,Rise,paiN,13,0,1,0,12,0,ICEBOX,
leonzhet,sova,188,10,6,4,4,98.8,17,1,1,0,16837,Rise,paiN,13,0,1,0,12,0,ICEBOX,
ryotzz,killjoy,226,9,12,1,-3,149.8,25,1,3,-2,16837,paiN,Rise,0,13,0,12,0,1,ICEBOX,
matheuzin,sova,202,8,14,1,-6,127.5,24,0,1,-1,16837,paiN,Rise,0,13,0,12,0,1,ICEBOX,
kon4n,sage,184,6,13,5,-7,134.0,38,0,1,-1,16837,paiN,Rise,0,13,0,12,0,1,ICEBOX,
murizzz,raze,136,6,13,2,-7,73.5,14,1,1,0,16837,paiN,Rise,0,13,0,12,0,1,ICEBOX,
pepa,viper,134,6,12,0,-6,150.2,45,2,3,-1,16837,paiN,Rise,0,13,0,12,0,1,ICEBOX,
Slag,viper,172,10,15,3,-5,114.1,33,2,5,-3,16839,Rise,TNET,3,13,0,4,3,9,HAVEN,
GuhRVN,astra,163,9,15,3,-6,108.0,20,1,2,-1,16839,Rise,TNET,3,13,0,4,3,9,HAVEN,
bezn1,jett,158,8,15,3,-7,106.1,9,2,0,2,16839,Rise,TNET,3,13,0,4,3,9,HAVEN,
leonzhet,sova,142,7,15,5,-8,93.9,13,1,1,0,16839,Rise,TNET,3,13,0,4,3,9,HAVEN,
DmL,yoru,133,7,15,4,-8,69.4,28,1,1,0,16839,Rise,TNET,3,13,0,4,3,9,HAVEN,
fuzari,cypher,310,19,6,7,13,187.7,39,1,0,1,16839,TNET,Rise,13,3,9,3,4,0,HAVEN,
v1nny,sova,256,15,6,8,9,164.2,24,1,1,0,16839,TNET,Rise,13,3,9,3,4,0,HAVEN,
chase,raze,231,12,8,6,4,134.9,12,2,1,1,16839,TNET,Rise,13,3,9,3,4,0,HAVEN,
Mazin,omen,230,14,10,3,4,137.5,33,2,2,0,16839,TNET,Rise,13,3,9,3,4,0,HAVEN,
dgzin,jett,215,15,11,1,4,122.7,25,3,3,0,16839,TNET,Rise,13,3,9,3,4,0,HAVEN,
bezn1,raze,263,19,16,4,3,172.5,28,3,2,1,16839,Rise,TNET,7,13,3,5,4,8,BIND,
GuhRVN,astra,186,13,19,0,-6,125.0,28,2,1,1,16839,Rise,TNET,7,13,3,5,4,8,BIND,
leonzhet,sova,175,11,16,4,-5,112.4,18,0,1,-1,16839,Rise,TNET,7,13,3,5,4,8,BIND,
Slag,viper,153,10,18,6,-8,93.4,22,1,3,-2,16839,Rise,TNET,7,13,3,5,4,8,BIND,
DmL,reyna,113,6,19,6,-13,85.2,21,2,5,-3,16839,Rise,TNET,7,13,3,5,4,8,BIND,
chase,raze,331,23,12,3,11,180.8,18,7,2,5,16839,TNET,Rise,13,7,8,4,5,3,BIND,
dgzin,jett,247,19,12,4,7,145.6,30,2,2,0,16839,TNET,Rise,13,7,8,4,5,3,BIND,
Mazin,astra,219,17,8,6,9,124.5,23,2,2,0,16839,TNET,Rise,13,7,8,4,5,3,BIND,
fuzari,cypher,218,17,13,1,4,188.6,31,1,1,0,16839,TNET,Rise,13,7,8,4,5,3,BIND,
v1nny,skye,173,12,14,8,-2,111.6,23,0,1,-1,16839,TNET,Rise,13,7,8,4,5,3,BIND,
bezn1,raze,206,15,18,3,-3,158.3,23,0,4,-4,16845,Rise,paiN,10,13,5,6,5,7,BIND,
GuhRVN,astra,197,16,16,2,0,130.8,29,1,1,0,16845,Rise,paiN,10,13,5,6,5,7,BIND,
DmL,phoenix,184,14,16,5,-2,123.9,22,2,2,0,16845,Rise,paiN,10,13,5,6,5,7,BIND,
Slag,viper,180,14,18,4,-4,117.4,39,5,3,2,16845,Rise,paiN,10,13,5,6,5,7,BIND,
leonzhet,sova,167,11,19,7,-8,110.8,16,1,4,-3,16845,Rise,paiN,10,13,5,6,5,7,BIND,
kon4n,raze,298,25,15,6,10,146.1,21,4,1,3,16845,paiN,Rise,13,10,7,5,6,5,BIND,
murizzz,sova,246,20,9,9,11,158.1,15,1,1,0,16845,paiN,Rise,13,10,7,5,6,5,BIND,
pepa,reyna,238,18,15,10,3,169.3,14,4,5,-1,16845,paiN,Rise,13,10,7,5,6,5,BIND,
ryotzz,astra,200,15,15,6,0,126.1,16,4,1,3,16845,paiN,Rise,13,10,7,5,6,5,BIND,
matheuzin,cypher,114,9,16,5,-7,70.7,39,1,1,0,16845,paiN,Rise,13,10,7,5,6,5,BIND,
