Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
Slag,4,2,0,0.0,0,0.0,0.0,0.0,0.0,55,0,0,12073,Rise,paiN,ASCENT,2.03
pepa,3,1,0,0.0,0,0.0,0.0,0.0,0.0,52,1,0,12073,paiN,Rise,ASCENT,2.03
murizzz,1,0,1,0.0,1,0.0,0.0,0.0,0.0,39,0,1,12073,paiN,Rise,ASCENT,2.03
matheuzin,1,1,0,0.0,0,0.0,0.0,0.0,0.0,50,4,0,12073,paiN,Rise,ASCENT,2.03
kon4n,2,1,0,0.0,0,0.0,0.0,0.0,0.0,41,1,0,12073,paiN,Rise,ASCENT,2.03
ryotzz,0,0,0,0.0,0,0.0,0.0,0.0,0.0,26,0,0,12073,paiN,Rise,ASCENT,2.03
rst,3,0,1,0.0,0,0.0,1,0.0,0.0,62,4,2,12078,IMP,Rise,BIND,2.03
Evilkyk,3,2,1,0.0,0,0.0,0,0.0,0.0,54,0,1,12078,IMP,Rise,BIND,2.03
gustt1nha,4,1,0,0.0,1,0.0,0,0.0,0.0,81,0,1,12078,IMP,Rise,BIND,2.03
tuyz,1,0,0,0.0,0,0.0,0,0.0,0.0,27,4,0,12078,IMP,Rise,BIND,2.03
Biscoit1n,4,0,0,0.0,0,0.0,0,0.0,0.0,37,0,0,12078,IMP,Rise,BIND,2.03
GuhRVN,2,0,0,0.0,0,0.0,0,0.0,0.0,53,8,0,12078,Rise,IMP,BIND,2.03
leonzhet,1,0,0,0.0,0,0.0,0,0.0,0.0,43,1,0,12078,Rise,IMP,BIND,2.03
DmL,2,0,0,0.0,0,0.0,0,0.0,0.0,32,2,0,12078,Rise,IMP,BIND,2.03
glym,5,0,0,0.0,0,0.0,0,0.0,0.0,66,0,0,12078,Rise,IMP,BIND,2.03
Slag,2,2,0,0.0,0,0.0,0,0.0,0.0,52,0,0,12078,Rise,IMP,BIND,2.03
rst,0,0,0,0.0,0,0,0.0,0.0,0.0,22,6,0,12078,IMP,Rise,ASCENT,2.03
Evilkyk,3,3,0,0.0,0,0,0.0,0.0,0.0,79,1,0,12078,IMP,Rise,ASCENT,2.03
