Player,Agents,ACS,K,D,A,KD_DIFF,ADR,HS%,FK,FD,FK_FD_DIFF,match_id,Team,Opp_Team,rounds_won,rounds_lost,ct_rounds_won,ct_rounds_lost,t_rounds_won,t_rounds_lost,Map,Patch
BELKY,astra,218,17,16,7,1,142.1,21,0,2,-2,22112,GL,Vivo,13,10,4,7,9,3,ICEBOX,
fznnn,sova,205,16,14,5,2,129.7,33,3,1,2,22112,GL,Vivo,13,10,4,7,9,3,ICEBOX,
Nyang,sage,171,16,13,6,3,115.4,29,2,1,1,22112,GL,Vivo,13,10,4,7,9,3,ICEBOX,
heat,jett,278,21,19,2,2,147.8,24,5,4,1,22112,Vivo,GL,10,13,3,9,7,4,ICEBOX,
murizzz,sage,228,18,18,7,0,132.7,22,2,3,-1,22112,Vivo,GL,10,13,3,9,7,4,ICEBOX,
JhoW,killjoy,210,16,19,6,-3,166.4,8,2,3,-1,22112,Vivo,GL,10,13,3,9,7,4,ICEBOX,
v1xen,viper,167,14,16,4,-2,104.0,40,0,2,-2,22112,Vivo,GL,10,13,3,9,7,4,ICEBOX,
ntk,sova,143,8,17,12,-9,96.4,15,1,1,0,22112,Vivo,GL,10,13,3,9,7,4,ICEBOX,
mwzera,reyna,263,22,19,7,3,152.8,16,4,3,1,22112,GL,Vivo,11,13,7,5,4,8,SPLIT,
Jonn,jett,258,22,19,2,3,151.6,28,4,5,-1,22112,GL,Vivo,11,13,7,5,4,8,SPLIT,
fznnn,killjoy,227,17,15,10,2,163.2,24,1,1,0,22112,GL,Vivo,11,13,7,5,4,8,SPLIT,
BELKY,astra,203,18,13,7,5,162.0,13,2,1,1,22112,GL,Vivo,11,13,7,5,4,8,SPLIT,
Nyang,viper,151,13,19,6,-6,88.5,21,0,3,-3,22112,GL,Vivo,11,13,7,5,4,8,SPLIT,
heat,jett,269,23,22,1,1,163.3,29,8,4,4,22112,Vivo,GL,13,11,8,4,5,7,SPLIT,
ntk,sage,232,20,21,12,-1,128.6,18,3,3,0,22112,Vivo,GL,13,11,8,4,5,7,SPLIT,
JhoW,killjoy,191,16,15,7,1,107.5,8,1,1,0,22112,Vivo,GL,13,11,8,4,5,7,SPLIT,
v1xen,astra,184,14,17,9,-3,170.9,20,1,1,0,22112,Vivo,GL,13,11,8,4,5,7,SPLIT,
murizzz,viper,156,12,17,6,-5,111.8,28,0,2,-2,22112,Vivo,GL,13,11,8,4,5,7,SPLIT,
Jonn,phoenix,255,22,12,3,10,152.3,33,3,5,-2,22112,GL,Vivo,13,10,7,4,6,6,BIND,
mwzera,raze,244,20,15,4,5,155.5,14,7,3,4,22112,GL,Vivo,13,10,7,4,6,6,BIND,
fznnn,sova,221,17,12,11,5,169.3,22,0,0,0,22112,GL,Vivo,13,10,7,4,6,6,BIND,
BELKY,astra,211,19,14,5,5,115.6,17,1,3,-2,22112,GL,Vivo,13,10,7,4,6,6,BIND,
Nyang,viper,123,9,10,7,-1,76.1,19,0,2,-2,22112,GL,Vivo,13,10,7,4,6,6,BIND,
heat,jett,301,24,17,0,7,183.0,36,9,2,7,22112,Vivo,GL,10,13,6,6,4,7,BIND,
murizzz,raze,232,17,16,8,1,150.3,18,1,2,-1,22112,Vivo,GL,10,13,6,6,4,7,BIND,
ntk,sova,141,11,17,4,-6,97.5,24,1,2,-1,22112,Vivo,GL,10,13,6,6,4,7,BIND,
JhoW,cypher,92,5,20,4,-15,72.9,13,1,4,-3,22112,Vivo,GL,10,13,6,6,4,7,BIND,
v1xen,omen,80,5,17,6,-12,61.2,19,0,0,0,22112,Vivo,GL,10,13,6,6,4,7,BIND,
